@timestamp,session_id,imsi,cell_id,mme_id,apn,subscriber.experience.score,network.transport.latency_ms,network.transport.packet_loss_pct,network.procedure.type,network.procedure.success,network.auth.result,session_duration_sec,data_volume_mb,handover_count,network.procedure.failure_cause,session_description
2025-11-10 22:35:31.343766,SESS-000000000405,310260000000068,CELL-000121,MME-06,ims,1.5134884634740557,176.41338160035443,1.8379838116871428,Attach,False,Success,2529,400.7249671720782,13,Congestion,"ims session: Attach failed, 2529s duration, 176.4ms latency, packet loss 1.84%"
2025-11-10 22:36:01.343766,SESS-000000000406,310260000000046,CELL-000097,MME-63,internet,3.515411969920615,172.87713602410423,1.615567149414721,Service Request,True,Success,141,202.6090198941399,4,None,"Service Request procedure for IMSI 310260000000046 on cell CELL-000097, succeeded with 141s duration, 202.6MB transferred"
2025-11-10 22:36:31.343766,SESS-000000000407,310260000000103,CELL-000081,MME-14,internet,4.372587365865778,162.84340156275508,1.486184357423367,TAU,True,Success,953,316.1701501995419,14,None,"Subscriber session on internet APN, TAU succeeded, experience score 4.37, 14 handovers"
2025-11-10 22:37:01.343766,SESS-000000000408,310260000000087,CELL-000084,MME-30,ims,2.054268240068687,148.5956092150745,6.598268492407398,Attach,True,Success,1400,446.09176500955647,7,None,"Attach for ims service, succeeded after 1400s, latency 148.6ms, 446.1MB data volume"
2025-11-10 22:37:31.343766,SESS-000000000409,310260000000018,CELL-000149,MME-63,internet,3.807925800805238,20.962541892769273,5.120977623764512,Bearer Modification,True,Success,529,95.7699613251336,11,None,"Mobile session with 11 handovers, Bearer Modification procedure succeeded, 3.81 experience score"
2025-11-10 22:38:01.343766,SESS-000000000410,310260000000098,CELL-000097,MME-54,vzwinternet,3.491279853504607,89.54643934334493,1.4440877739594482,Bearer Modification,True,Success,4071,194.52801119954526,12,None,"vzwinternet session: Bearer Modification succeeded, 4071s duration, 89.5ms latency, packet loss 1.44%"
2025-11-10 22:38:31.343766,SESS-000000000411,310260000000157,CELL-000114,MME-77,internet,4.790014966426052,213.5988870852327,3.9664795529230554,TAU,True,Success,3634,226.37423557550574,5,None,"TAU procedure for IMSI 310260000000157 on cell CELL-000114, succeeded with 3634s duration, 226.4MB transferred"
2025-11-10 22:39:01.343766,SESS-000000000412,310260000000149,CELL-000125,MME-48,ims,4.374207137058005,119.95556717872655,2.1762789146850245,Service Request,True,Timeout,844,209.131509999145,0,None,"Subscriber session on ims APN, Service Request succeeded, experience score 4.37, 0 handovers"
2025-11-10 22:39:31.343766,SESS-000000000413,310260000000129,CELL-000060,MME-05,internet,3.9788835438510297,225.8355381389469,4.058131291590436,Handover,True,Success,1562,424.8003566725418,14,None,"Handover for internet service, succeeded after 1562s, latency 225.8ms, 424.8MB data volume"
2025-11-10 22:40:01.343766,SESS-000000000414,310260000000073,CELL-000014,MME-59,internet,4.629531716322267,132.82144572309775,3.3411320987277238,Attach,True,Success,325,465.5798116185386,1,None,"Mobile session with 1 handovers, Attach procedure succeeded, 4.63 experience score"
2025-11-10 22:40:31.343766,SESS-000000000415,310260000000134,CELL-000104,MME-15,internet,2.401032027891964,137.54512644792263,6.599577152860076,TAU,True,Timeout,5102,232.26563523546892,13,None,"internet session: TAU succeeded, 5102s duration, 137.5ms latency, packet loss 6.60%"
2025-11-10 22:41:01.343766,SESS-000000000416,310260000000196,CELL-000136,MME-06,vzwinternet,1.1543830787052292,77.49935036337489,3.638716454564433,TAU,True,Success,480,207.87691915900928,7,None,"TAU procedure for IMSI 310260000000196 on cell CELL-000136, succeeded with 480s duration, 207.9MB transferred"
2025-11-10 22:41:31.343766,SESS-000000000417,310260000000192,CELL-000081,MME-65,internet,4.0969924292087745,216.28014619121384,7.593441934667036,TAU,True,Success,6384,434.55226379457827,13,None,"Subscriber session on internet APN, TAU succeeded, experience score 4.10, 13 handovers"
2025-11-10 22:42:01.343766,SESS-000000000418,310260000000016,CELL-000149,MME-11,vzwinternet,4.0163626748425685,98.69671027200421,6.755762193685175,Detach,True,Success,6594,265.6954663396867,13,None,"Detach for vzwinternet service, succeeded after 6594s, latency 98.7ms, 265.7MB data volume"
2025-11-10 22:42:31.343766,SESS-000000000419,310260000000112,CELL-000141,MME-36,internet,4.152794632108062,146.18967972888754,1.562801340766816,TAU,True,Success,4705,456.3153617597309,1,None,"Mobile session with 1 handovers, TAU procedure succeeded, 4.15 experience score"
2025-11-10 22:43:01.343766,SESS-000000000420,310260000000053,CELL-000048,MME-58,internet,1.631750503938819,70.5960846093579,0.3180869029001281,Handover,True,Success,7004,377.3477758175048,7,None,"internet session: Handover succeeded, 7004s duration, 70.6ms latency, packet loss 0.32%"
2025-11-10 22:43:31.343766,SESS-000000000421,310260000000023,CELL-000137,MME-24,internet,1.6116997262789843,32.53994139707977,1.2849704641356299,Attach,True,Success,562,321.1237143849183,3,None,"Attach procedure for IMSI 310260000000023 on cell CELL-000137, succeeded with 562s duration, 321.1MB transferred"
2025-11-10 22:44:01.343766,SESS-000000000422,310260000000191,CELL-000070,MME-03,internet,1.8403283443515002,159.0342484794101,2.1373026246471234,Attach,True,Success,4334,485.9080186234741,14,None,"Subscriber session on internet APN, Attach succeeded, experience score 1.84, 14 handovers"
2025-11-10 22:44:31.343766,SESS-000000000423,310260000000073,CELL-000012,MME-52,vzwinternet,1.3873496865131978,107.11734388984715,3.032955121512712,Handover,True,Success,2477,77.79030848757844,5,None,"Handover for vzwinternet service, succeeded after 2477s, latency 107.1ms, 77.8MB data volume"
2025-11-10 22:45:01.343766,SESS-000000000424,310260000000014,CELL-000128,MME-35,mms,2.1750646379025858,87.59286174335574,1.1501974748191879,Detach,True,Failed,1313,209.38859165740024,8,None,"Mobile session with 8 handovers, Detach procedure succeeded, 2.18 experience score"
2025-11-10 22:45:31.343766,SESS-000000000425,310260000000078,CELL-000062,MME-79,internet,2.472641050112992,116.67194571603409,0.2072179896092985,Detach,True,Success,2906,215.59526111242073,0,None,"internet session: Detach succeeded, 2906s duration, 116.7ms latency, packet loss 0.21%"
2025-11-10 22:46:01.343766,SESS-000000000426,310260000000114,CELL-000140,MME-07,internet,4.375578964785916,190.5462927891737,0.028824479696458738,Bearer Modification,True,Timeout,4547,478.77193262944803,1,None,"Bearer Modification procedure for IMSI 310260000000114 on cell CELL-000140, succeeded with 4547s duration, 478.8MB transferred"
2025-11-10 22:46:31.343766,SESS-000000000427,310260000000110,CELL-000131,MME-50,mms,2.9546093236104216,199.12171778119037,2.9080368959217537,Bearer Modification,True,Success,1765,453.6319429516305,7,None,"Subscriber session on mms APN, Bearer Modification succeeded, experience score 2.95, 7 handovers"
2025-11-10 22:47:01.343766,SESS-000000000428,310260000000085,CELL-000085,MME-37,internet,2.0820008455001475,172.82509437312245,5.3349627811173645,Handover,True,Success,5428,167.07024931110428,9,None,"Handover for internet service, succeeded after 5428s, latency 172.8ms, 167.1MB data volume"
2025-11-10 22:47:31.343766,SESS-000000000429,310260000000066,CELL-000098,MME-05,internet,4.31732713986346,19.77696849498484,0.5440064363079307,Attach,True,Success,5610,460.72660175229123,4,None,"Mobile session with 4 handovers, Attach procedure succeeded, 4.32 experience score"
2025-11-10 22:48:01.343766,SESS-000000000430,310260000000160,CELL-000104,MME-60,internet,1.1114846348043512,59.019559410564064,6.995393889429005,Handover,True,Success,3086,483.52957576542934,4,None,"internet session: Handover succeeded, 3086s duration, 59.0ms latency, packet loss 7.00%"
2025-11-10 22:48:31.343766,SESS-000000000431,310260000000027,CELL-000150,MME-51,mms,2.4146861083976328,199.7261972618569,5.458161316060715,Service Request,True,Success,332,487.42438629069,3,None,"Service Request procedure for IMSI 310260000000027 on cell CELL-000150, succeeded with 332s duration, 487.4MB transferred"
2025-11-10 22:49:01.343766,SESS-000000000432,310260000000151,CELL-000081,MME-20,internet,1.0795833129842811,208.61715430845516,6.990673337591152,Service Request,True,Success,4149,485.4429546741117,2,None,"Subscriber session on internet APN, Service Request succeeded, experience score 1.08, 2 handovers"
2025-11-10 22:49:31.343766,SESS-000000000433,310260000000191,CELL-000117,MME-66,internet,4.751968152821043,219.47574158412291,7.766533123665631,Service Request,True,Success,6832,129.35785324301625,2,None,"Service Request for internet service, succeeded after 6832s, latency 219.5ms, 129.4MB data volume"
2025-11-10 22:50:01.343766,SESS-000000000434,310260000000038,CELL-000012,MME-01,internet,3.5145548054887055,110.57467738232995,1.033587801262975,Bearer Modification,True,Success,2747,231.90486721721405,5,None,"Mobile session with 5 handovers, Bearer Modification procedure succeeded, 3.51 experience score"
2025-11-10 22:50:31.343766,SESS-000000000435,310260000000025,CELL-000037,MME-31,internet,1.8909324419051234,20.457737635025595,4.462650438357185,Attach,True,Success,6573,338.8857379262552,0,None,"internet session: Attach succeeded, 6573s duration, 20.5ms latency, packet loss 4.46%"
2025-11-10 22:51:01.343766,SESS-000000000436,310260000000065,CELL-000113,MME-28,internet,2.257744312327002,230.2445370670416,6.532404110013477,Attach,True,Success,1276,130.23397798752123,4,None,"Attach procedure for IMSI 310260000000065 on cell CELL-000113, succeeded with 1276s duration, 130.2MB transferred"
2025-11-10 22:51:31.343766,SESS-000000000437,310260000000186,CELL-000032,MME-63,internet,3.146095536223378,192.9900690509644,1.3597210917220925,Bearer Modification,True,Success,1506,161.26584501851863,6,None,"Subscriber session on internet APN, Bearer Modification succeeded, experience score 3.15, 6 handovers"
2025-11-10 22:52:01.343766,SESS-000000000438,310260000000161,CELL-000147,MME-10,ims,2.1547875809896118,128.0292987902812,5.124973732142902,Attach,True,Success,6519,257.73539128044433,2,None,"Attach for ims service, succeeded after 6519s, latency 128.0ms, 257.7MB data volume"
2025-11-10 22:52:31.343766,SESS-000000000439,310260000000085,CELL-000055,MME-19,ims,3.585367160078147,71.64337657716875,0.1401461138751081,Bearer Modification,True,Success,5484,108.03640140324403,10,None,"Mobile session with 10 handovers, Bearer Modification procedure succeeded, 3.59 experience score"
2025-11-10 22:53:01.343766,SESS-000000000440,310260000000087,CELL-000088,MME-09,internet,4.035280012343186,64.1925992145203,4.4037899129447515,TAU,True,Success,5574,183.60635130852094,7,None,"internet session: TAU succeeded, 5574s duration, 64.2ms latency, packet loss 4.40%"
2025-11-10 22:53:31.343766,SESS-000000000441,310260000000151,CELL-000106,MME-16,vzwinternet,1.6100006683718528,49.91385917003797,6.97546780246597,Bearer Modification,True,Failed,4747,153.97629111416325,10,None,"Bearer Modification procedure for IMSI 310260000000151 on cell CELL-000106, succeeded with 4747s duration, 154.0MB transferred"
2025-11-10 22:54:01.343766,SESS-000000000442,310260000000026,CELL-000026,MME-53,internet,4.226596401216899,152.87890576898494,3.8954523863601676,Detach,True,Success,4164,257.88886680324526,14,None,"Subscriber session on internet APN, Detach succeeded, experience score 4.23, 14 handovers"
2025-11-10 22:54:31.343766,SESS-000000000443,310260000000126,CELL-000143,MME-08,internet,4.334919396661944,244.17837162388832,5.045877135632654,TAU,True,Success,4889,0.889616534630767,8,None,"TAU for internet service, succeeded after 4889s, latency 244.2ms, 0.9MB data volume"
2025-11-10 22:55:01.343766,SESS-000000000444,310260000000164,CELL-000048,MME-21,vzwims,4.199494336083088,154.33479138313277,7.1373516586953185,Handover,False,Success,4258,453.6843710712443,13,Protocol Error,"Mobile session with 13 handovers, Handover procedure failed, 4.20 experience score"
2025-11-10 22:55:31.343766,SESS-000000000445,310260000000118,CELL-000007,MME-50,ims,2.943807347090402,212.7969631925383,1.6367433954414796,Handover,True,Success,2357,387.77866892089133,8,None,"ims session: Handover succeeded, 2357s duration, 212.8ms latency, packet loss 1.64%"
2025-11-10 22:56:01.343766,SESS-000000000446,310260000000191,CELL-000036,MME-64,ims,4.352756324255351,228.41296163076333,3.2691418652023225,Attach,True,Success,3688,114.0715485101881,1,None,"Attach procedure for IMSI 310260000000191 on cell CELL-000036, succeeded with 3688s duration, 114.1MB transferred"
2025-11-10 22:56:31.343766,SESS-000000000447,310260000000105,CELL-000060,MME-80,ims,3.7609262338845597,128.67887463957695,7.789625494754827,Bearer Modification,True,Success,2478,119.6321856151591,3,None,"Subscriber session on ims APN, Bearer Modification succeeded, experience score 3.76, 3 handovers"
2025-11-10 22:57:01.343766,SESS-000000000448,310260000000005,CELL-000144,MME-07,vzwinternet,3.2915274324535595,91.90020656445648,0.023938066017473503,Service Request,True,Success,2990,52.122935471080645,10,None,"Service Request for vzwinternet service, succeeded after 2990s, latency 91.9ms, 52.1MB data volume"
2025-11-10 22:57:31.343766,SESS-000000000449,310260000000021,CELL-000066,MME-65,internet,1.1967028030744515,157.07387313851402,2.920292257346805,Bearer Modification,True,Failed,5958,453.24467323598924,10,None,"Mobile session with 10 handovers, Bearer Modification procedure succeeded, 1.20 experience score"
2025-11-10 22:58:01.343766,SESS-000000000450,310260000000101,CELL-000047,MME-55,ims,2.0598859955658333,175.68739273526492,1.8322076106432963,Handover,True,Success,715,86.55696794536306,10,None,"ims session: Handover succeeded, 715s duration, 175.7ms latency, packet loss 1.83%"
2025-11-10 22:58:31.343766,SESS-000000000451,310260000000094,CELL-000108,MME-69,mms,4.392327890635741,171.27940762758237,5.789925828876656,TAU,True,Success,3032,202.0623527471337,11,None,"TAU procedure for IMSI 310260000000094 on cell CELL-000108, succeeded with 3032s duration, 202.1MB transferred"
2025-11-10 22:59:01.343766,SESS-000000000452,310260000000004,CELL-000057,MME-31,ims,4.214377695344043,90.3352314502629,5.799357701233298,Bearer Modification,True,Success,1047,67.96625193952407,7,None,"Subscriber session on ims APN, Bearer Modification succeeded, experience score 4.21, 7 handovers"
2025-11-10 22:59:31.343766,SESS-000000000453,310260000000077,CELL-000087,MME-44,internet,3.0056678363750686,151.81112918275284,2.0165155034153877,Bearer Modification,True,Success,5260,39.11773068124439,10,None,"Bearer Modification for internet service, succeeded after 5260s, latency 151.8ms, 39.1MB data volume"
2025-11-10 23:00:01.343766,SESS-000000000454,310260000000055,CELL-000144,MME-64,vzwinternet,4.605966726384706,127.69024686887012,0.3078185015944843,Bearer Modification,True,Success,1026,246.6348480398495,5,None,"Mobile session with 5 handovers, Bearer Modification procedure succeeded, 4.61 experience score"
2025-11-10 23:00:31.343766,SESS-000000000455,310260000000107,CELL-000116,MME-09,mms,2.2076599903372935,44.596827944744206,0.2864641926226348,TAU,True,Success,2279,207.25786351575658,6,None,"mms session: TAU succeeded, 2279s duration, 44.6ms latency, packet loss 0.29%"
2025-11-10 23:01:01.343766,SESS-000000000456,310260000000137,CELL-000071,MME-74,internet,3.005238141490779,127.65074291530067,6.444289157837469,Attach,True,Success,183,130.3877722672647,8,None,"Attach procedure for IMSI 310260000000137 on cell CELL-000071, succeeded with 183s duration, 130.4MB transferred"
2025-11-10 23:01:31.343766,SESS-000000000457,310260000000156,CELL-000058,MME-38,mms,3.314475368801685,143.78496819128188,1.8676767190821195,TAU,True,Success,2975,344.7879629816081,10,None,"Subscriber session on mms APN, TAU succeeded, experience score 3.31, 10 handovers"
2025-11-10 23:02:01.343766,SESS-000000000458,310260000000049,CELL-000043,MME-18,vzwinternet,3.828069503554173,149.96717632619132,3.684945124264197,Attach,True,Success,493,411.51937103498227,9,None,"Attach for vzwinternet service, succeeded after 493s, latency 150.0ms, 411.5MB data volume"
2025-11-10 23:02:31.343766,SESS-000000000459,310260000000186,CELL-000137,MME-26,internet,2.947186753412122,92.42368021066119,7.030691758853487,Attach,True,Success,5057,421.39627837679967,0,None,"Mobile session with 0 handovers, Attach procedure succeeded, 2.95 experience score"
2025-11-10 23:03:01.343766,SESS-000000000460,310260000000064,CELL-000018,MME-24,internet,2.279671048476945,49.96777366129883,0.05248631230292933,Service Request,True,Success,3657,164.37486602260833,9,None,"internet session: Service Request succeeded, 3657s duration, 50.0ms latency, packet loss 0.05%"
2025-11-10 23:03:31.343766,SESS-000000000461,310260000000105,CELL-000080,MME-29,internet,3.3627684812310195,42.43658529651115,5.358857773447192,TAU,True,Success,497,238.27647114063384,2,None,"TAU procedure for IMSI 310260000000105 on cell CELL-000080, succeeded with 497s duration, 238.3MB transferred"
2025-11-10 23:04:01.343766,SESS-000000000462,310260000000081,CELL-000146,MME-24,internet,1.061865038889402,90.48625881480083,7.275106476472109,TAU,True,Success,1457,91.81285014581589,9,None,"Subscriber session on internet APN, TAU succeeded, experience score 1.06, 9 handovers"
2025-11-10 23:04:31.343766,SESS-000000000463,310260000000125,CELL-000136,MME-01,mms,4.586259294133491,93.79401844294648,0.477685799115922,Handover,True,Success,3832,154.96519514121115,5,None,"Handover for mms service, succeeded after 3832s, latency 93.8ms, 155.0MB data volume"
2025-11-10 23:05:01.343766,SESS-000000000464,310260000000020,CELL-000010,MME-43,ims,2.128449034043572,39.858815413099634,6.926396642715658,TAU,True,Success,2622,430.90930195720784,13,None,"Mobile session with 13 handovers, TAU procedure succeeded, 2.13 experience score"
2025-11-10 23:05:31.343766,SESS-000000000465,310260000000067,CELL-000104,MME-09,internet,3.490208072336363,248.45459608047116,3.7194988482096827,Attach,True,Success,3765,190.76868828170248,3,None,"internet session: Attach succeeded, 3765s duration, 248.5ms latency, packet loss 3.72%"
2025-11-10 23:06:01.343766,SESS-000000000466,310260000000164,CELL-000022,MME-76,vzwinternet,4.428350551115258,62.59691227552801,5.815248459253833,Bearer Modification,True,Success,6626,187.68948229365424,3,None,"Bearer Modification procedure for IMSI 310260000000164 on cell CELL-000022, succeeded with 6626s duration, 187.7MB transferred"
2025-11-10 23:06:31.343766,SESS-000000000467,310260000000014,CELL-000109,MME-37,internet,2.764272599813102,231.59347915448464,3.095259951634974,Attach,True,Success,266,345.09649706750776,3,None,"Subscriber session on internet APN, Attach succeeded, experience score 2.76, 3 handovers"
2025-11-10 23:07:01.343766,SESS-000000000468,310260000000137,CELL-000079,MME-51,vzwims,3.315226952404079,18.931919229885217,5.261937781930874,Handover,True,Timeout,6337,424.25508300846553,8,None,"Handover for vzwims service, succeeded after 6337s, latency 18.9ms, 424.3MB data volume"
2025-11-10 23:07:31.343766,SESS-000000000469,310260000000178,CELL-000076,MME-23,vzwinternet,4.775714656124741,104.05938422682519,1.725869910204997,Attach,False,Success,781,106.21917741884415,4,UE Not Responding,"Mobile session with 4 handovers, Attach procedure failed, 4.78 experience score"
2025-11-10 23:08:01.343766,SESS-000000000470,310260000000116,CELL-000085,MME-72,mms,2.6098052549320663,150.52502668390648,3.6968261586505013,TAU,False,Success,4569,325.43338973181073,10,Resource Unavailable,"mms session: TAU failed, 4569s duration, 150.5ms latency, packet loss 3.70%"
2025-11-10 23:08:31.343766,SESS-000000000471,310260000000131,CELL-000019,MME-45,internet,4.701623693384155,77.51739538789427,0.008871300036422447,Attach,True,Success,3537,213.3938383788759,5,None,"Attach procedure for IMSI 310260000000131 on cell CELL-000019, succeeded with 3537s duration, 213.4MB transferred"
2025-11-10 23:09:01.343766,SESS-000000000472,310260000000014,CELL-000056,MME-06,internet,4.592459847581846,193.63577166070337,7.58323700579078,Detach,True,Success,1850,204.40824478902746,0,None,"Subscriber session on internet APN, Detach succeeded, experience score 4.59, 0 handovers"
2025-11-10 23:09:31.343766,SESS-000000000473,310260000000163,CELL-000054,MME-38,mms,4.595135510655611,215.44281815789532,4.0803453373413,Service Request,True,Success,1778,185.54119468720884,5,None,"Service Request for mms service, succeeded after 1778s, latency 215.4ms, 185.5MB data volume"
2025-11-10 23:10:01.343766,SESS-000000000474,310260000000071,CELL-000125,MME-46,vzwinternet,2.957207772267158,15.562624266828138,5.97499211763505,Handover,True,Success,963,394.2883448297862,9,None,"Mobile session with 9 handovers, Handover procedure succeeded, 2.96 experience score"
2025-11-10 23:10:31.343766,SESS-000000000475,310260000000140,CELL-000044,MME-12,vzwims,3.6460282414391445,63.98689442399288,7.578261647476427,TAU,True,Success,919,153.32423365874303,13,None,"vzwims session: TAU succeeded, 919s duration, 64.0ms latency, packet loss 7.58%"
2025-11-10 23:11:01.343766,SESS-000000000476,310260000000043,CELL-000024,MME-51,internet,2.185308738671281,171.72791552945847,5.850908163025901,Attach,True,Success,5019,20.41484761437577,8,None,"Attach procedure for IMSI 310260000000043 on cell CELL-000024, succeeded with 5019s duration, 20.4MB transferred"
2025-11-10 23:11:31.343766,SESS-000000000477,310260000000199,CELL-000150,MME-48,internet,2.2321925162100693,175.6958439723063,1.5715273597921344,Bearer Modification,True,Success,813,453.90991448079956,7,None,"Subscriber session on internet APN, Bearer Modification succeeded, experience score 2.23, 7 handovers"
2025-11-10 23:12:01.343766,SESS-000000000478,310260000000108,CELL-000146,MME-66,vzwinternet,3.707758052720244,154.18702988245903,3.653398054297745,TAU,True,Success,2509,454.22837301345794,11,None,"TAU for vzwinternet service, succeeded after 2509s, latency 154.2ms, 454.2MB data volume"
2025-11-10 23:12:31.343766,SESS-000000000479,310260000000040,CELL-000071,MME-15,internet,1.6884839344350873,134.0879668836144,0.1233588450674814,Service Request,True,Success,5680,345.20904010045643,11,None,"Mobile session with 11 handovers, Service Request procedure succeeded, 1.69 experience score"
2025-11-10 23:13:01.343766,SESS-000000000480,310260000000061,CELL-000110,MME-56,internet,2.6005548332905284,73.6921484147066,0.9285312630145306,Bearer Modification,True,Success,4198,185.6629747367525,8,None,"internet session: Bearer Modification succeeded, 4198s duration, 73.7ms latency, packet loss 0.93%"
2025-11-10 23:13:31.343766,SESS-000000000481,310260000000183,CELL-000106,MME-53,internet,1.6087866755857743,59.20719552423468,4.860658821506842,Handover,True,Success,264,477.4013838812605,10,None,"Handover procedure for IMSI 310260000000183 on cell CELL-000106, succeeded with 264s duration, 477.4MB transferred"
2025-11-10 23:14:01.343766,SESS-000000000482,310260000000183,CELL-000120,MME-76,internet,2.624563603307192,220.32880946480185,4.511184756929861,Service Request,True,Success,4710,108.41817230524187,7,None,"Subscriber session on internet APN, Service Request succeeded, experience score 2.62, 7 handovers"
2025-11-10 23:14:31.343766,SESS-000000000483,310260000000193,CELL-000110,MME-73,internet,4.13828816709168,124.2532286090029,1.056062728814636,TAU,True,Success,3218,404.4678649857852,7,None,"TAU for internet service, succeeded after 3218s, latency 124.3ms, 404.5MB data volume"
2025-11-10 23:15:01.343766,SESS-000000000484,310260000000068,CELL-000103,MME-49,ims,3.912630524778028,34.86934334335709,2.070757668070354,Bearer Modification,True,Success,2892,145.7153235394761,10,None,"Mobile session with 10 handovers, Bearer Modification procedure succeeded, 3.91 experience score"
2025-11-10 23:15:31.343766,SESS-000000000485,310260000000052,CELL-000145,MME-18,ims,1.2107913004182649,185.77608272653424,3.3757621492184837,Bearer Modification,False,Success,6797,127.73505118770532,2,Resource Unavailable,"ims session: Bearer Modification failed, 6797s duration, 185.8ms latency, packet loss 3.38%"
2025-11-10 23:16:01.343766,SESS-000000000486,310260000000190,CELL-000038,MME-17,vzwims,2.3452846477374285,172.3287740237313,2.3838457405199316,Bearer Modification,True,Success,1385,323.83716994455244,1,None,"Bearer Modification procedure for IMSI 310260000000190 on cell CELL-000038, succeeded with 1385s duration, 323.8MB transferred"
2025-11-10 23:16:31.343766,SESS-000000000487,310260000000182,CELL-000078,MME-06,ims,2.3584947561184766,221.81271995741105,2.0155624204250717,Handover,True,Success,7145,163.13663133767676,0,None,"Subscriber session on ims APN, Handover succeeded, experience score 2.36, 0 handovers"
2025-11-10 23:17:01.343766,SESS-000000000488,310260000000181,CELL-000097,MME-09,internet,1.727614701661397,138.28496134892055,4.371269752296833,Handover,True,Failed,5656,169.96300938746995,5,None,"Handover for internet service, succeeded after 5656s, latency 138.3ms, 170.0MB data volume"
2025-11-10 23:17:31.343766,SESS-000000000489,310260000000140,CELL-000113,MME-18,internet,4.913767261695507,53.47995450734162,3.909237375309101,Bearer Modification,True,Success,4680,313.1788014024642,2,None,"Mobile session with 2 handovers, Bearer Modification procedure succeeded, 4.91 experience score"
2025-11-10 23:18:01.343766,SESS-000000000490,310260000000083,CELL-000129,MME-55,ims,4.477541107910142,53.35302557291536,6.578926301195574,Bearer Modification,True,Success,2894,189.42551730264066,14,None,"ims session: Bearer Modification succeeded, 2894s duration, 53.4ms latency, packet loss 6.58%"
2025-11-10 23:18:31.343766,SESS-000000000491,310260000000128,CELL-000060,MME-77,mms,1.0233652950833312,81.35701148520016,7.704976736277036,Service Request,True,Success,1521,442.45779734403965,6,None,"Service Request procedure for IMSI 310260000000128 on cell CELL-000060, succeeded with 1521s duration, 442.5MB transferred"
2025-11-10 23:19:01.343766,SESS-000000000492,310260000000064,CELL-000016,MME-19,internet,3.7276200830709336,128.99464541422157,1.7854443697215334,Handover,True,Success,2612,241.6931264559874,2,None,"Subscriber session on internet APN, Handover succeeded, experience score 3.73, 2 handovers"
2025-11-10 23:19:31.343766,SESS-000000000493,310260000000125,CELL-000005,MME-16,ims,3.3294685948110647,43.71462131561573,3.829097535197355,Handover,False,Success,1022,148.22810452013934,8,UE Not Responding,"Handover for ims service, failed after 1022s, latency 43.7ms, 148.2MB data volume"
2025-11-10 23:20:01.343766,SESS-000000000494,310260000000059,CELL-000029,MME-01,internet,4.442436897987108,150.1918761161659,3.5472508947484664,Bearer Modification,True,Success,6238,268.13590172462233,3,None,"Mobile session with 3 handovers, Bearer Modification procedure succeeded, 4.44 experience score"
2025-11-10 23:20:31.343766,SESS-000000000495,310260000000015,CELL-000050,MME-71,vzwinternet,2.2284999139963886,172.172194588673,7.258695124460075,Handover,True,Success,1521,248.34426300933816,11,None,"vzwinternet session: Handover succeeded, 1521s duration, 172.2ms latency, packet loss 7.26%"
2025-11-10 23:21:01.343766,SESS-000000000496,310260000000042,CELL-000036,MME-67,internet,4.13921851444637,16.256795810537152,0.932095786486518,Bearer Modification,True,Success,5001,235.84340985092214,12,None,"Bearer Modification procedure for IMSI 310260000000042 on cell CELL-000036, succeeded with 5001s duration, 235.8MB transferred"
2025-11-10 23:21:31.343766,SESS-000000000497,310260000000062,CELL-000080,MME-11,internet,2.753994449403385,126.71292203091436,2.648603563595465,Detach,True,Success,3116,442.22608440498675,7,None,"Subscriber session on internet APN, Detach succeeded, experience score 2.75, 7 handovers"
2025-11-10 23:22:01.343766,SESS-000000000498,310260000000172,CELL-000038,MME-23,internet,4.8634825746215835,48.732607843499636,2.263917519011021,Bearer Modification,False,Success,3105,469.89460247288355,6,Congestion,"Bearer Modification for internet service, failed after 3105s, latency 48.7ms, 469.9MB data volume"
2025-11-10 23:22:31.343766,SESS-000000000499,310260000000142,CELL-000019,MME-79,internet,1.1664991015477737,161.76207909351797,7.637213007909894,Bearer Modification,True,Success,5956,384.5629940198834,7,None,"Mobile session with 7 handovers, Bearer Modification procedure succeeded, 1.17 experience score"
2025-11-10 23:23:01.343766,SESS-000000000500,310260000000037,CELL-000069,MME-71,mms,2.4160584753163232,33.21437955672182,0.15703712469217113,Service Request,True,Success,5676,50.984076669280576,11,None,"mms session: Service Request succeeded, 5676s duration, 33.2ms latency, packet loss 0.16%"
2025-11-10 23:23:31.343766,SESS-000000000501,310260000000008,CELL-000068,MME-36,vzwinternet,1.3168923106504389,215.00530561128824,6.723228679816201,Bearer Modification,True,Success,4051,495.9211882786739,4,None,"Bearer Modification procedure for IMSI 310260000000008 on cell CELL-000068, succeeded with 4051s duration, 495.9MB transferred"
2025-11-10 23:24:01.343766,SESS-000000000502,310260000000185,CELL-000130,MME-61,mms,2.4475213960011133,130.42691038972978,1.4055324898671833,Attach,False,Success,2321,105.63048501219055,4,Protocol Error,"Subscriber session on mms APN, Attach failed, experience score 2.45, 4 handovers"
2025-11-10 23:24:31.343766,SESS-000000000503,310260000000014,CELL-000114,MME-25,internet,1.8293686853927609,98.0619166171762,6.569260594280655,Handover,True,Success,1460,202.00950777503004,1,None,"Handover for internet service, succeeded after 1460s, latency 98.1ms, 202.0MB data volume"
